MODALIDAD,TITULACION,TIPO_FORMACION,CARRERA_ESPECIALIDAD,turno,PLAN,DescTForm,DescCarre,Mail,Enlace,RUEE
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
PRESENCIAL,GRADO,MAGISTERIO,MAESTRO DE EDUCACIÓN PRIMARIA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ASTRONOMÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS BIOLÓGICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS BIOLÓGICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS BIOLÓGICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS BIOLÓGICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS BIOLÓGICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS BIOLÓGICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS BIOLÓGICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS BIOLÓGICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS GEOGRÁFICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS GEOGRÁFICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS GEOGRÁFICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS GEOGRÁFICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS GEOGRÁFICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS GEOGRÁFICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS GEOGRÁFICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,CIENCIAS GEOGRÁFICAS,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,COMUNICACIÓN VISUAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,COMUNICACIÓN VISUAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,COMUNICACIÓN VISUAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,COMUNICACIÓN VISUAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,COMUNICACIÓN VISUAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,COMUNICACIÓN VISUAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,COMUNICACIÓN VISUAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,COMUNICACIÓN VISUAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMILIBRE,GRADO,PROFESORADO,DERECHO,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMILIBRE,GRADO,PROFESORADO,DERECHO,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMILIBRE,GRADO,PROFESORADO,DERECHO,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMILIBRE,GRADO,PROFESORADO,DERECHO,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,DERECHO,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,DERECHO,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,DERECHO,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,DERECHO,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,EDUCACIÓN MUSICAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,EDUCACIÓN MUSICAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,EDUCACIÓN MUSICAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,EDUCACIÓN MUSICAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,EDUCACIÓN MUSICAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,EDUCACIÓN MUSICAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,EDUCACIÓN MUSICAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,EDUCACIÓN MUSICAL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ESPAÑOL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ESPAÑOL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ESPAÑOL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ESPAÑOL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ESPAÑOL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ESPAÑOL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ESPAÑOL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,ESPAÑOL,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMILIBRE,GRADO,PROFESORADO,FILOSOFÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMILIBRE,GRADO,PROFESORADO,FILOSOFÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,FILOSOFÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,FILOSOFÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,FILOSOFÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,FILOSOFÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,FILOSOFÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,FILOSOFÍA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,FÍSICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
SEMIPRESENCIAL,GRADO,PROFESORADO,FÍSICA,,2008,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,http://www.cfe.edu.uy/index.php/planes-y-programas/planes-vigentes-para-profesorado,ifdsanramon@yahoo.com.ar,http://www.dfpd.edu.uy/ifd/san_ramon/index.html,1403024
